"pitcher_id","team_id","game_id","season","day","pitcher_team_rbi","strikeouts","innings_pitched","pitcher_is_home","strike_count","ball_count","base_count"
"c182f33c-aea5-48a2-97ed-dc74fa29b3c0","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","9b26923f-63e1-4cee-b99d-4774346eac85",4,4,0,5,9,True,3,4,4
"d0d7b8fe-bad8-481f-978e-cb659304ed49","8d87c468-699a-47a8-b40d-cfb73a5660ad","1769e6dd-e48c-474e-868d-767cabd5710f",4,4,2,7,9,False,3,4,4
"bf122660-df52-4fc4-9e70-ee185423ff93","a37f9158-7f82-46bc-908c-c9e2dda7c33b","8ab044ae-d325-4699-b66b-4785b3aa3a8d",4,4,2,6,9,True,3,4,4
"7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3","747b8e4a-7e50-4638-a973-ea7950a3e739","3cdb71ee-4a54-42fc-b2f6-870eebfabbfa",4,4,0,9,9,False,3,4,4
"9965eed5-086c-4977-9470-fe410f92d353","36569151-a2fb-43c1-9df7-2df512424c82","636d4ce9-dd40-4d01-b3cf-da3ae1605d91",4,4,3,5,9,False,3,4,4
"09f2787a-3352-41a6-8810-d80e97b253b5","7966eb04-efcc-499b-8f03-d13916330531","c0b497d4-69c8-45a4-b306-6a21966f8667",4,4,3,6,9,True,3,4,4
"7158d158-e7bf-4e9b-9259-62e5b25e3de8","979aee4a-6d80-4863-bf1c-ee1a78e06024","86b5c3f6-2152-46d1-89a1-0a93bbdda54e",4,4,1,8,9,True,3,4,4
"30218684-7fa1-41a5-a3b3-5d9cd97dd36b","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","6df172a1-f3de-4ac1-9075-6db87fd9d340",4,4,7,2,9,False,3,4,4
"03f920cc-411f-44ef-ae66-98a44e883291","bfd38797-8404-4b38-8b82-341da28b1f83","636d4ce9-dd40-4d01-b3cf-da3ae1605d91",4,4,4,8,10,True,3,4,4
"042962c8-4d8b-44a6-b854-6ccef3d82716","b024e975-1c4a-4575-8936-a3754a08806a","9b26923f-63e1-4cee-b99d-4774346eac85",4,4,7,7,9,False,3,4,4
"41949d4d-b151-4f46-8bf7-73119a48fac8","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","8ab044ae-d325-4699-b66b-4785b3aa3a8d",4,4,5,2,8,False,3,4,4
"20fd71e7-4fa0-4132-9f47-06a314ed539a","f02aeae2-5e6a-4098-9842-02d2273f25c7","6df172a1-f3de-4ac1-9075-6db87fd9d340",4,4,2,3,9,True,3,4,4
"65273615-22d5-4df1-9a73-707b23e828d5","57ec08cc-0411-4643-b304-0e80dbc15ac7","e787cb6b-fbee-44d8-90fe-612641947663",4,4,9,8,9,True,3,4,4
"24f6829e-7bb4-4e1e-8b59-a07514657e72","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","c0b497d4-69c8-45a4-b306-6a21966f8667",4,4,4,7,9,False,3,4,4
"20be1c34-071d-40c6-8824-dde2af184b4d","b63be8c2-576a-4d6e-8daf-814f8bcea96f","e787cb6b-fbee-44d8-90fe-612641947663",4,4,3,6,9,False,3,4,4
"60026a9d-fc9a-4f5a-94fd-2225398fa3da","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","1769e6dd-e48c-474e-868d-767cabd5710f",4,4,4,3,9,True,3,4,4
"0cc5bd39-e90d-42f9-9dd8-7e703f316436","b63be8c2-576a-4d6e-8daf-814f8bcea96f","2c18bb8f-b18c-4021-8be4-623374ed5cd0",4,5,1,6,8,False,3,4,4
"89ec77d8-c186-4027-bd45-f407b4800c2c","979aee4a-6d80-4863-bf1c-ee1a78e06024","04611e70-817a-4632-a827-26f135456fc4",4,5,6,5,9,True,3,4,4
"94baa9ac-ff96-4f56-a987-10358e917d91","b024e975-1c4a-4575-8936-a3754a08806a","ba9c225b-11f4-4562-8f5c-ddb1ad74936e",4,5,3,8,9,False,3,4,4
"5e4dfa16-f1b9-400f-b8ef-a1613c2b026a","bfd38797-8404-4b38-8b82-341da28b1f83","0e5e5a4f-dfc5-4e59-9aca-ddf2a7c2dff3",4,5,5,6,9,True,3,4,4
"9ba361a1-16d5-4f30-b590-fc4fc2fb53d2","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","cece4510-b8d6-4bf3-b203-6daf83ca3d21",4,5,6,7,9,True,3,4,4
"16aff709-e855-47c8-8818-b9ba66e90fe8","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","ba9c225b-11f4-4562-8f5c-ddb1ad74936e",4,5,5,8,9,True,3,4,4
"7663c3ca-40a1-4f13-a430-14637dce797a","adc5b394-8f76-416d-9ce9-813706877b84","3d0fe3dc-3558-4d66-8ca6-c690ef6334c2",4,5,1,5,9,True,3,4,4
"089af518-e27c-4256-adc8-62e3f4b30f43","57ec08cc-0411-4643-b304-0e80dbc15ac7","2c18bb8f-b18c-4021-8be4-623374ed5cd0",4,5,0,7,9,True,3,4,4
"a647388d-fc59-4c1b-90d3-8c1826e07775","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","b23d4fed-8a76-4b74-aeb4-1105613de586",4,5,6,0,8,False,3,4,4
"2da49de2-34e5-49d0-b752-af2a2ee061be","7966eb04-efcc-499b-8f03-d13916330531","b23d4fed-8a76-4b74-aeb4-1105613de586",4,5,2,2,9,True,3,4,4
"814bae61-071a-449b-981e-e7afc839d6d6","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","58a82c46-30e2-49b4-9b9c-036d6c17d8a2",4,5,16,3,9,True,3,4,4
"333067fd-c2b4-4045-a9a4-e87a8d0332d0","f02aeae2-5e6a-4098-9842-02d2273f25c7","40db5b54-b956-459f-8389-fb06db45f0eb",4,5,2,6,9,True,3,4,4
"b3e512df-c411-4100-9544-0ceadddb28cf","747b8e4a-7e50-4638-a973-ea7950a3e739","cece4510-b8d6-4bf3-b203-6daf83ca3d21",4,5,5,3,9,False,3,4,4
"18af933a-4afa-4cba-bda5-45160f3af99b","36569151-a2fb-43c1-9df7-2df512424c82","0e5e5a4f-dfc5-4e59-9aca-ddf2a7c2dff3",4,5,4,6,9,False,3,4,4
"c6e2e389-ed04-4626-a5ba-fe398fe89568","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","b622407a-43c9-4fef-88b9-fb116ba82ce5",4,5,9,4,9,False,3,4,4
"f4a5d734-0ade-4410-abb6-c0cd5a7a1c26","a37f9158-7f82-46bc-908c-c9e2dda7c33b","b622407a-43c9-4fef-88b9-fb116ba82ce5",4,5,11,5,9,True,3,4,4
"e16c3f28-eecd-4571-be1a-606bbac36b2b","878c1bf6-0d21-4659-bfee-916c8314d69c","3d0fe3dc-3558-4d66-8ca6-c690ef6334c2",4,5,6,5,8,False,3,4,4
"f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1","8d87c468-699a-47a8-b40d-cfb73a5660ad","58a82c46-30e2-49b4-9b9c-036d6c17d8a2",4,5,1,4,9,False,3,4,4
"ceb8f8cd-80b2-47f0-b43e-4d885fa48aa4","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","40db5b54-b956-459f-8389-fb06db45f0eb",4,5,8,4,8,False,3,4,4
"f2c477fb-28ea-4fcb-943a-9fab22df3da0","b72f3061-f573-40d7-832a-5ad475bd7909","04611e70-817a-4632-a827-26f135456fc4",4,5,6,3,9,False,3,4,4
"ff5a37d9-a6dd-49aa-b6fb-b935fd670820","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","9f385f95-4323-41bc-b10b-492cb3ceeb7b",4,6,5,7,9,False,3,4,4
"c6a277c3-d2b5-4363-839b-950896a5ec5e","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","50af3cd9-47a1-4514-a120-d606abb6b4c4",4,6,7,5,9,False,3,4,4
"9786b2c9-1205-4718-b0f7-fc000ce91106","bfd38797-8404-4b38-8b82-341da28b1f83","116c0c62-8264-4222-801c-6129254edabe",4,6,4,3,9,True,3,4,4
"338694b7-6256-4724-86b6-3884299a5d9e","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","31fc0290-b2a3-4ed5-b9f0-e59dff03b732",4,6,1,7,9,True,3,4,4
"7b55d484-6ea9-4670-8145-986cb9e32412","979aee4a-6d80-4863-bf1c-ee1a78e06024","be3bdf17-62f3-491d-843a-0b3647956a85",4,6,3,4,9,True,3,4,4
"5703141c-25d9-46d0-b680-0cf9cfbf4777","f02aeae2-5e6a-4098-9842-02d2273f25c7","b7eb946c-a7b9-4726-a72d-031991f60204",4,6,1,3,9,True,3,4,4
"b348c037-eefc-4b81-8edd-dfa96188a97e","a37f9158-7f82-46bc-908c-c9e2dda7c33b","50af3cd9-47a1-4514-a120-d606abb6b4c4",4,6,6,2,9,True,3,4,4
"21d52455-6c2c-4ee4-8673-ab46b4b926b4","878c1bf6-0d21-4659-bfee-916c8314d69c","afdb65f7-1fc1-47cd-aca9-1c427f15d434",4,6,7,9,8,False,3,4,4
"7c5ae357-e079-4427-a90f-97d164c7262e","b72f3061-f573-40d7-832a-5ad475bd7909","be3bdf17-62f3-491d-843a-0b3647956a85",4,6,4,4,8,False,3,4,4
"1513aab6-142c-48c6-b43e-fbda65fd64e8","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","43ef6d5b-f2f4-49ad-af99-108cae60755e",4,6,1,4,9,True,3,4,4
"9397ed91-608e-4b13-98ea-e94c795f651e","7966eb04-efcc-499b-8f03-d13916330531","9f385f95-4323-41bc-b10b-492cb3ceeb7b",4,6,4,7,9,True,3,4,4
"ae4acebd-edb5-4d20-bf69-f2d5151312ff","36569151-a2fb-43c1-9df7-2df512424c82","116c0c62-8264-4222-801c-6129254edabe",4,6,5,4,8,False,3,4,4
"9abe02fb-2b5a-432f-b0af-176be6bd62cf","747b8e4a-7e50-4638-a973-ea7950a3e739","31fc0290-b2a3-4ed5-b9f0-e59dff03b732",4,6,0,4,9,False,3,4,4
"316abea7-9890-4fb8-aaea-86b35e24d9be","57ec08cc-0411-4643-b304-0e80dbc15ac7","e750321a-f227-4176-9700-bda56310b411",4,6,5,7,9,True,3,4,4
"b7ca8f3f-2fdc-477b-84f4-157f2802e9b5","b024e975-1c4a-4575-8936-a3754a08806a","43ef6d5b-f2f4-49ad-af99-108cae60755e",4,6,6,7,8,False,3,4,4
"af6b3edc-ed52-4edc-b0c9-14e0a5ae0ee3","b63be8c2-576a-4d6e-8daf-814f8bcea96f","e750321a-f227-4176-9700-bda56310b411",4,6,1,5,9,False,3,4,4
"1732e623-ffc2-40f0-87ba-fdcf97131f1f","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","75f7a836-1412-41f6-8dea-c5322a14aec7",4,6,6,5,9,True,3,4,4
"32551e28-3a40-47ae-aed1-ff5bc66be879","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","b7eb946c-a7b9-4726-a72d-031991f60204",4,6,3,4,9,False,3,4,4
"a199a681-decf-4433-b6ab-5454450bbe5e","adc5b394-8f76-416d-9ce9-813706877b84","afdb65f7-1fc1-47cd-aca9-1c427f15d434",4,6,4,3,9,True,3,4,4
"97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5","8d87c468-699a-47a8-b40d-cfb73a5660ad","75f7a836-1412-41f6-8dea-c5322a14aec7",4,6,1,7,9,False,3,4,4
"ad1e670a-f346-4bf7-a02f-a91649c41ccb","57ec08cc-0411-4643-b304-0e80dbc15ac7","2600ef5d-51e5-4056-90f4-d2c46780e755",4,7,3,0,9,False,3,4,4
"43d5da5f-c6a1-42f1-ab7f-50ea956b6cd5","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","be65fd13-64b9-4214-9dc1-fab9034160ed",4,7,4,4,9,True,3,4,4
"3d3be7b8-1cbf-450d-8503-fce0daf46cbf","f02aeae2-5e6a-4098-9842-02d2273f25c7","7e08cbc3-3af2-4bde-b23f-1932fa740099",4,7,3,6,9,True,3,4,4
"2ae8cbfc-2155-4647-9996-3f2591091baf","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","feba3df7-d390-4ff0-8d90-53c5459e4bed",4,7,6,3,8,False,3,4,4
"6b8d128f-ed51-496d-a965-6614476f8256","b024e975-1c4a-4575-8936-a3754a08806a","4d4a934a-950f-4a3a-9876-c80dfd29f00d",4,7,3,2,9,False,3,4,4
"3c331c87-1634-46c4-87ce-e4b9c59e2969","b72f3061-f573-40d7-832a-5ad475bd7909","62b6a12a-a377-4f24-90bb-6de855989c5e",4,7,2,3,9,True,3,4,4
"34267632-8c32-4a8b-b5e6-ce1568bb0639","878c1bf6-0d21-4659-bfee-916c8314d69c","053efd13-1cdb-439f-8dae-820009b6717d",4,7,0,0,1,False,3,4,4
"542af915-79c5-431c-a271-f7185e37c6ae","8d87c468-699a-47a8-b40d-cfb73a5660ad","7e08cbc3-3af2-4bde-b23f-1932fa740099",4,7,9,5,8,False,3,4,4
"8adb084b-19fe-4295-bcd2-f92afdb62bd7","7966eb04-efcc-499b-8f03-d13916330531","4d4a934a-950f-4a3a-9876-c80dfd29f00d",4,7,4,3,10,True,3,4,4
"138fccc3-e66f-4b07-8327-d4b6f372f654","adc5b394-8f76-416d-9ce9-813706877b84","29a52849-26aa-4044-95d5-0ec291da103c",4,7,5,3,9,False,3,4,4
"34267632-8c32-4a8b-b5e6-ce1568bb0639","bfd38797-8404-4b38-8b82-341da28b1f83","053efd13-1cdb-439f-8dae-820009b6717d",4,7,4,4,9,True,3,4,4
"afc90398-b891-4cdf-9dea-af8a3a79d793","747b8e4a-7e50-4638-a973-ea7950a3e739","edf7ee88-6cdf-47e8-a34f-4bd492435d36",4,7,2,10,9,True,3,4,4
"9820f2c5-f9da-4a07-b610-c2dd7bee2ef6","b63be8c2-576a-4d6e-8daf-814f8bcea96f","edf7ee88-6cdf-47e8-a34f-4bd492435d36",4,7,9,4,8,False,3,4,4
"81d7d022-19d6-427d-aafc-031fcb79b29e","36569151-a2fb-43c1-9df7-2df512424c82","29a52849-26aa-4044-95d5-0ec291da103c",4,7,4,6,9,True,3,4,4
"0bb35615-63f2-4492-80ec-b6b322dc5450","878c1bf6-0d21-4659-bfee-916c8314d69c","053efd13-1cdb-439f-8dae-820009b6717d",4,7,7,3,8,False,3,4,4
"3e008f60-6842-42e7-b125-b88c7e5c1a95","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","62b6a12a-a377-4f24-90bb-6de855989c5e",4,7,7,3,8,False,3,4,4
"a5f8ce83-02b2-498c-9e48-533a1d81aebf","979aee4a-6d80-4863-bf1c-ee1a78e06024","be65fd13-64b9-4214-9dc1-fab9034160ed",4,7,5,3,8,False,3,4,4
"d2d76815-cbdc-4c4b-9c9e-32ebf2297cc7","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","e1ff71ec-cc0c-4603-8f39-80a797e9bdba",4,7,3,4,9,False,3,4,4
"f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286","a37f9158-7f82-46bc-908c-c9e2dda7c33b","feba3df7-d390-4ff0-8d90-53c5459e4bed",4,7,0,2,9,True,3,4,4
"e6502bc7-5b76-4939-9fb8-132057390b30","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","e1ff71ec-cc0c-4603-8f39-80a797e9bdba",4,7,4,7,10,True,3,4,4
"e3c514ae-f813-470e-9c91-d5baf5ffcf16","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","2600ef5d-51e5-4056-90f4-d2c46780e755",4,7,1,6,9,True,3,4,4
"dfd5ccbb-90ed-4bfe-83e0-dae9cc763f10","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","a77f1682-39f7-42a8-9290-436d7077ec95",4,8,4,8,12,False,3,4,4
"df4da81a-917b-434f-b309-f00423ee4967","f02aeae2-5e6a-4098-9842-02d2273f25c7","ec3be455-26da-4d7b-a523-edc238e025dd",4,8,16,6,9,True,3,4,4
"f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","adc5b394-8f76-416d-9ce9-813706877b84","ee05211f-345d-446e-b697-853600d34929",4,8,3,2,8,False,3,4,4
"3a8c52d7-4124-4a65-a20d-d51abcbe6540","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","ecaa5872-fc5f-46a5-ac7b-7f0436974fc6",4,8,5,5,8,False,3,4,4
"740d5fef-d59f-4dac-9a75-739ec07f91cf","b024e975-1c4a-4575-8936-a3754a08806a","679c5ac7-a2ef-4d80-bc52-460be237ffc5",4,8,12,6,8,False,3,4,4
"36786f44-9066-4028-98d9-4fa84465ab9e","bfd38797-8404-4b38-8b82-341da28b1f83","647b1955-eee6-43b4-aa0a-21c82a5bf2a1",4,8,4,4,9,True,3,4,4
"7007cbd3-7c7b-44fd-9d6b-393e82b1c06e","57ec08cc-0411-4643-b304-0e80dbc15ac7","62aa1cb1-a711-461a-9827-8b05bbd3db0f",4,8,4,4,8,False,3,4,4
"378c07b0-5645-44b5-869f-497d144c7b35","36569151-a2fb-43c1-9df7-2df512424c82","ee05211f-345d-446e-b697-853600d34929",4,8,4,5,9,True,3,4,4
"0d5300f6-0966-430f-903f-a4c2338abf00","878c1bf6-0d21-4659-bfee-916c8314d69c","647b1955-eee6-43b4-aa0a-21c82a5bf2a1",4,8,2,5,9,False,3,4,4
"8903a74f-f322-41d2-bd75-dbf7563c4abb","b63be8c2-576a-4d6e-8daf-814f8bcea96f","2b195c2b-2e6a-4ce6-b1f0-2a0b30d71da0",4,8,11,4,8,False,3,4,4
"b6aa8ce8-2587-4627-83c1-2a48d44afaee","7966eb04-efcc-499b-8f03-d13916330531","679c5ac7-a2ef-4d80-bc52-460be237ffc5",4,8,1,6,9,True,3,4,4
"3af96a6b-866c-4b03-bc14-090acf6ecee5","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","a94bec0b-3002-4763-9719-f611a50515f7",4,8,3,8,9,True,3,4,4
"1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","8d87c468-699a-47a8-b40d-cfb73a5660ad","ec3be455-26da-4d7b-a523-edc238e025dd",4,8,4,2,9,False,3,4,4
"6f9de777-e812-4c84-915c-ef283c9f0cde","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","62aa1cb1-a711-461a-9827-8b05bbd3db0f",4,8,1,6,9,True,3,4,4
"ae81e172-801a-4236-929a-b990fc7190ce","a37f9158-7f82-46bc-908c-c9e2dda7c33b","435aefe4-1a7c-44f2-a831-c3dd1631a3bd",4,8,1,8,9,True,3,4,4
"b082ca6e-eb11-4eab-8d6a-30f8be522ec4","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","435aefe4-1a7c-44f2-a831-c3dd1631a3bd",4,8,8,6,8,False,3,4,4
"73265ee3-bb35-40d1-b696-1f241a6f5966","b72f3061-f573-40d7-832a-5ad475bd7909","a77f1682-39f7-42a8-9290-436d7077ec95",4,8,3,4,12,True,3,4,4
"167751d5-210c-4a6e-9568-e92d61bab185","979aee4a-6d80-4863-bf1c-ee1a78e06024","a94bec0b-3002-4763-9719-f611a50515f7",4,8,6,4,8,False,3,4,4
"2720559e-9173-4042-aaa0-d3852b72ab2e","747b8e4a-7e50-4638-a973-ea7950a3e739","2b195c2b-2e6a-4ce6-b1f0-2a0b30d71da0",4,8,3,6,9,True,3,4,4
"a691f2ba-9b69-41f8-892c-1acd42c336e4","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","ecaa5872-fc5f-46a5-ac7b-7f0436974fc6",4,8,2,9,9,True,3,4,4
"7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3","747b8e4a-7e50-4638-a973-ea7950a3e739","5f30c1c1-3575-4a97-b62b-7372c0e880d5",4,9,6,8,13,True,3,4,4
"09f2787a-3352-41a6-8810-d80e97b253b5","7966eb04-efcc-499b-8f03-d13916330531","9e9cd1cc-bd85-4c00-9ac2-039c050f554d",4,9,3,5,9,True,3,4,4
"30218684-7fa1-41a5-a3b3-5d9cd97dd36b","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","e5e26dd2-2058-4097-8fb9-f7fe3fcd71e8",4,9,3,3,9,False,3,4,4
"20fd71e7-4fa0-4132-9f47-06a314ed539a","8d87c468-699a-47a8-b40d-cfb73a5660ad","89dec9f3-84ad-42d1-8254-5e0bc58245d7",4,9,0,0,1,False,3,4,4
"bf122660-df52-4fc4-9e70-ee185423ff93","a37f9158-7f82-46bc-908c-c9e2dda7c33b","01e85e15-1551-40cd-940e-4b66d7d6728b",4,9,0,3,9,True,3,4,4
"7158d158-e7bf-4e9b-9259-62e5b25e3de8","979aee4a-6d80-4863-bf1c-ee1a78e06024","4094e2fd-f453-499e-a88f-2c9fedd9e9ac",4,9,7,8,8,False,3,4,4
"24f6829e-7bb4-4e1e-8b59-a07514657e72","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","cc51e7b5-8220-4abe-badb-bd62991555b2",4,9,1,3,9,False,3,4,4
"03f920cc-411f-44ef-ae66-98a44e883291","bfd38797-8404-4b38-8b82-341da28b1f83","5be478e5-123e-41b5-8db8-db3bd1985536",4,9,1,12,9,True,3,4,4
"042962c8-4d8b-44a6-b854-6ccef3d82716","b024e975-1c4a-4575-8936-a3754a08806a","9e9cd1cc-bd85-4c00-9ac2-039c050f554d",4,9,11,5,8,False,3,4,4
"41949d4d-b151-4f46-8bf7-73119a48fac8","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","bfd8e3a8-2f70-41ba-a00c-935c945f35c6",4,9,4,2,9,True,3,4,4
"9965eed5-086c-4977-9470-fe410f92d353","36569151-a2fb-43c1-9df7-2df512424c82","0402424a-e2f7-4bd6-922c-645ecdec481d",4,9,0,8,9,True,3,4,4
"20be1c34-071d-40c6-8824-dde2af184b4d","b63be8c2-576a-4d6e-8daf-814f8bcea96f","5f30c1c1-3575-4a97-b62b-7372c0e880d5",4,9,7,5,13,False,3,4,4
"60026a9d-fc9a-4f5a-94fd-2225398fa3da","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","01e85e15-1551-40cd-940e-4b66d7d6728b",4,9,0,6,9,False,3,4,4
"20fd71e7-4fa0-4132-9f47-06a314ed539a","f02aeae2-5e6a-4098-9842-02d2273f25c7","89dec9f3-84ad-42d1-8254-5e0bc58245d7",4,9,6,3,9,True,3,4,4
"65273615-22d5-4df1-9a73-707b23e828d5","57ec08cc-0411-4643-b304-0e80dbc15ac7","bfd8e3a8-2f70-41ba-a00c-935c945f35c6",4,9,10,5,8,False,3,4,4
"d8742d68-8fce-4d52-9a49-f4e33bd2a6fc","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","e5e26dd2-2058-4097-8fb9-f7fe3fcd71e8",4,9,1,5,9,True,3,4,4
"c182f33c-aea5-48a2-97ed-dc74fa29b3c0","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","4094e2fd-f453-499e-a88f-2c9fedd9e9ac",4,9,2,4,9,True,3,4,4
"db33a54c-3934-478f-bad4-fc313ac2580e","b72f3061-f573-40d7-832a-5ad475bd7909","cc51e7b5-8220-4abe-badb-bd62991555b2",4,9,8,2,10,True,3,4,4
"f741dc01-2bae-4459-bfc0-f97536193eea","878c1bf6-0d21-4659-bfee-916c8314d69c","5be478e5-123e-41b5-8db8-db3bd1985536",4,9,7,3,8,False,3,4,4
"d46abb00-c546-4952-9218-4f16084e3238","adc5b394-8f76-416d-9ce9-813706877b84","0402424a-e2f7-4bd6-922c-645ecdec481d",4,9,7,2,8,False,3,4,4
"d0d7b8fe-bad8-481f-978e-cb659304ed49","8d87c468-699a-47a8-b40d-cfb73a5660ad","89dec9f3-84ad-42d1-8254-5e0bc58245d7",4,9,5,5,9,False,3,4,4
"f2c477fb-28ea-4fcb-943a-9fab22df3da0","b72f3061-f573-40d7-832a-5ad475bd7909","c726279f-c528-4f76-944c-c845fe0d7846",4,10,12,2,9,False,3,4,4
"f4a5d734-0ade-4410-abb6-c0cd5a7a1c26","a37f9158-7f82-46bc-908c-c9e2dda7c33b","f332083b-78a6-41bb-a6a8-78381b1a142f",4,10,6,2,8,False,3,4,4
"e16c3f28-eecd-4571-be1a-606bbac36b2b","878c1bf6-0d21-4659-bfee-916c8314d69c","2e264967-ed04-4626-8b9c-414ed31a704e",4,10,14,3,9,True,3,4,4
"ceb8f8cd-80b2-47f0-b43e-4d885fa48aa4","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","f332083b-78a6-41bb-a6a8-78381b1a142f",4,10,2,8,9,True,3,4,4
"c6e2e389-ed04-4626-a5ba-fe398fe89568","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","28157465-fb69-4a49-b1d5-7f2dcb97837b",4,10,5,7,9,False,3,4,4
"f70dd57b-55c4-4a62-a5ea-7cc4bf9d8ac1","8d87c468-699a-47a8-b40d-cfb73a5660ad","d8b37d3e-6b9a-47fb-b515-4728152d7ff2",4,10,1,4,9,True,3,4,4
"7663c3ca-40a1-4f13-a430-14637dce797a","adc5b394-8f76-416d-9ce9-813706877b84","2e264967-ed04-4626-8b9c-414ed31a704e",4,10,6,9,9,False,3,4,4
"16aff709-e855-47c8-8818-b9ba66e90fe8","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","4341218b-b096-41a8-af1e-99fdd6af6255",4,10,7,5,9,False,3,4,4
"333067fd-c2b4-4045-a9a4-e87a8d0332d0","f02aeae2-5e6a-4098-9842-02d2273f25c7","9dad5d59-5dd2-4b22-ab30-92bea5ca7c1a",4,10,5,7,8,False,3,4,4
"94baa9ac-ff96-4f56-a987-10358e917d91","b024e975-1c4a-4575-8936-a3754a08806a","c726279f-c528-4f76-944c-c845fe0d7846",4,10,1,8,9,True,3,4,4
"a647388d-fc59-4c1b-90d3-8c1826e07775","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","4341218b-b096-41a8-af1e-99fdd6af6255",4,10,16,2,9,True,3,4,4
"89ec77d8-c186-4027-bd45-f407b4800c2c","979aee4a-6d80-4863-bf1c-ee1a78e06024","f4c01866-1920-4b6b-a2df-572bce512f86",4,10,8,5,9,True,3,4,4
"b3e512df-c411-4100-9544-0ceadddb28cf","747b8e4a-7e50-4638-a973-ea7950a3e739","28157465-fb69-4a49-b1d5-7f2dcb97837b",4,10,4,8,9,True,3,4,4
"18af933a-4afa-4cba-bda5-45160f3af99b","36569151-a2fb-43c1-9df7-2df512424c82","4d462575-7d12-43ed-a28a-6b574cfc71a1",4,10,4,6,9,True,3,4,4
"089af518-e27c-4256-adc8-62e3f4b30f43","57ec08cc-0411-4643-b304-0e80dbc15ac7","d8b37d3e-6b9a-47fb-b515-4728152d7ff2",4,10,6,2,8,False,3,4,4
"0cc5bd39-e90d-42f9-9dd8-7e703f316436","b63be8c2-576a-4d6e-8daf-814f8bcea96f","83217add-7a34-4d51-b1d8-281914c6e813",4,10,5,6,10,False,3,4,4
"9ba361a1-16d5-4f30-b590-fc4fc2fb53d2","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","83217add-7a34-4d51-b1d8-281914c6e813",4,10,3,3,10,True,3,4,4
"814bae61-071a-449b-981e-e7afc839d6d6","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","9dad5d59-5dd2-4b22-ab30-92bea5ca7c1a",4,10,2,6,9,True,3,4,4
"5e4dfa16-f1b9-400f-b8ef-a1613c2b026a","bfd38797-8404-4b38-8b82-341da28b1f83","f4c01866-1920-4b6b-a2df-572bce512f86",4,10,3,7,9,False,3,4,4
"2da49de2-34e5-49d0-b752-af2a2ee061be","7966eb04-efcc-499b-8f03-d13916330531","4d462575-7d12-43ed-a28a-6b574cfc71a1",4,10,7,3,9,False,3,4,4
"97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5","8d87c468-699a-47a8-b40d-cfb73a5660ad","477902ab-dd67-4f3a-8170-6d4b4eb5999c",4,11,2,6,9,True,3,4,4
